filepath,label
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\046_Phone case\#046µëïµ⌐ƒµ«╝\phone case (20)_.jpg_segmented_object_1.jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Styrofoam\006_Styrofoam drink cup\#006Σ┐¥Θ║ùΘ╛ìΘú▓µûÖµ¥»\policup (160)_segmented_object_3.jpg,Styrofoam
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Organic\030_Potted plant\#030τ¢åµá╜\Potted plants (65)_.jpg_segmented_object_5.jpg,Organic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Organic\030_Potted plant\#030τ¢åµá╜\Potted plants (137)_.jpg_segmented_object_2.jpg,Organic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\026_Face wash\#026µ┤ùΘ¥óΣ╣│\Facial cleanser (12)_.jpg_segmented_object_4.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Textile\025_Plush toy\#025τ╡¿µ»¢τÄ⌐σü╢\Plush toys (199)_.jpg_segmented_object_1.jpg,Textile
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Organic\030_Potted plant\#030τ¢åµá╜\Potted plants (57)_.jpg_segmented_object_2.jpg,Organic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\024_Ballpoint pen\#024σÄƒσ¡Éτ¡å\Atomic brush (72)_.jpg_segmented_object_9.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Paper\007_Paper lunch box\#007τ┤ÖΣ╛┐τò╢τ¢Æ\paperBenton (92).jpg,Paper
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\001_Red and white plastic bag\#001τ┤àτÖ╜σíæΦåáΦóï\redwhite (1).png,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Ceramic\014_Ceramic\#014τô╖σÖ¿\porcelain (189)_segmented_object_8.jpg,Ceramic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Textile\013_Lightweight raincoat\#013Φ╝òΣ╛┐Θ¢¿Φíú\easy_raincoat (275)_segmented_object_2.jpg,Textile
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\019_Online shopping damaged bag\#019τ╢▓Φ│╝τá┤σú₧Φóï\sabotage bag (99).jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\017_Shower gel bottle\#017µ▓Éµ╡┤Σ╣│τô╢τ╜É\ShowerMilkBottle (143)_.jpg_segmented_object_6.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Rubber\038_Yoga mat\#038τæ£τÅêσóè\Yoga mat (19)_.jpg_segmented_object_1.jpg,Rubber
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\024_Ballpoint pen\#024σÄƒσ¡Éτ¡å\Atomic brush (241)_.jpg_segmented_object_1.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\028_Onion mesh bag\#028µ┤ïΦöÑτ╢▓Φóï\Onion net bag (55)_.jpg_segmented_object_3.jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\029_Charging cable\#029σààΘ¢╗τ╖Ü\Charging Cable (260)_.jpg_segmented_object_2.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\001_Red and white plastic bag\#001τ┤àτÖ╜σíæΦåáΦóï\redwhite (5)_segmented_object_2.jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Organic\030_Potted plant\#030τ¢åµá╜\Potted plants (14)_.jpg_segmented_object_4.jpg,Organic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\003_Safety helmet\#003σ«ëσà¿σ╕╜\safehat (57)_segmented_object_2.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\028_Onion mesh bag\#028µ┤ïΦöÑτ╢▓Φóï\Onion net bag (173)_.jpg_segmented_object_2.jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Textile\013_Lightweight raincoat\#013Φ╝òΣ╛┐Θ¢¿Φíú\easy_raincoat (132)_segmented_object_3.jpg,Textile
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\049_Bubble wrap\#049µ│íµ│íτ┤Ö\Bubble paper (344)_.jpg_segmented_object_1.jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Rubber\010_Rubber band\#010µ⌐íτÜ«τ¡ï\Rubberband (110)_segmented_object_2.jpg,Rubber
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\029_Charging cable\#029σààΘ¢╗τ╖Ü\Charging Cable (57).jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\004_Plastic drink cup\#004σíæΦåáΘú▓µûÖµ¥»\plaste_cup (19)_segmented_object_1.jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\016_Comb\#016µó│σ¡É\comb (140).jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Ceramic\014_Ceramic\#014τô╖σÖ¿\porcelain (307)_segmented_object_1.jpg,Ceramic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Organic\030_Potted plant\#030τ¢åµá╜\Potted plants (5)_.jpg_segmented_object_4.jpg,Organic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Textile\013_Lightweight raincoat\#013Φ╝òΣ╛┐Θ¢¿Φíú\easy_raincoat (80)_segmented_object_2.jpg,Textile
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\036_Creamer ball\#036σÑ╢µ▓╣τÉâ\Butter balls (17)_.jpg_segmented_object_2.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Textile\013_Lightweight raincoat\#013Φ╝òΣ╛┐Θ¢¿Φíú\easy_raincoat (61)_segmented_object_1.jpg,Textile
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\017_Shower gel bottle\#017µ▓Éµ╡┤Σ╣│τô╢τ╜É\ShowerMilkBottle (3)_.jpeg_segmented_object_3.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\028_Onion mesh bag\#028µ┤ïΦöÑτ╢▓Φóï\Onion net bag (247)_.jpg_segmented_object_1.jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\031_Yakult\#031Θñèµ¿éσñÜ\Yakult (95)_.jpg_segmented_object_4.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\024_Ballpoint pen\#024σÄƒσ¡Éτ¡å\Atomic brush (47)_.jpg_segmented_object_2.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Paper\005_Paper drink cup\#005τ┤ÖΘú▓µûÖµ¥»\papercup (5)_segmented_object_7.jpg,Paper
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Wood\034_Wooden product\#034µ£¿Φú╜σôü\wooden product (182)_.jpg_segmented_object_1.jpg,Wood
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\004_Plastic drink cup\#004σíæΦåáΘú▓µûÖµ¥»\plaste_cup (185)_segmented_object_3.jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Glass\048_Mirror\#048ΘÅíσ¡É\mirror (42).jpg,Glass
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\028_Onion mesh bag\#028µ┤ïΦöÑτ╢▓Φóï\Onion net bag (27)_.jpg_segmented_object_1.jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\042_Milk carton\#042τë¢σÑ╢τ¢Æ\Milk carton (283)_.jpg_segmented_object_3.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\004_Plastic drink cup\#004σíæΦåáΘú▓µûÖµ¥»\plaste_cup (345)_segmented_object_2.jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Paper\012_Pizza box\#012µè½Φû⌐τ¢Æ\pizzabox (26).jpg,Paper
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Ceramic\014_Ceramic\#014τô╖σÖ¿\porcelain (210)_segmented_object_3.jpg,Ceramic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Ceramic\014_Ceramic\#014τô╖σÖ¿\porcelain (316)_segmented_object_8.jpg,Ceramic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\002_Dirty plastic bag\#002Θ½ÆΘ½ÆσíæΦåáΦóï\dirtybag (231)_segmented_object_3.jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\016_Comb\#016µó│σ¡É\comb (65)_.jpg_segmented_object_2.jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Ceramic\014_Ceramic\#014τô╖σÖ¿\porcelain (35)_segmented_object_5.jpg,Ceramic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Rubber\010_Rubber band\#010µ⌐íτÜ«τ¡ï\Rubberband (27)_segmented_object_1.jpg,Rubber
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Metal\011_Canned potato chips\#011τ╜ÉΦú¥µ┤ïΦèïτëç\potatoCan (60)_segmented_object_5.jpg,Metal
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Plastic\016_Comb\#016µó│σ¡É\comb (204).jpg,Plastic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Wood\043_Disposable chopsticks\#043σàìµ┤ùτ¡╖\Disposable chopsticks (186).jpg,Wood
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\031_Yakult\#031Θñèµ¿éσñÜ\Yakult (189)_.jpg_segmented_object_3.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\003_Safety helmet\#003σ«ëσà¿σ╕╜\safehat (11).jpeg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\024_Ballpoint pen\#024σÄƒσ¡Éτ¡å\Atomic brush (350)_.jpg_segmented_object_5.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\036_Creamer ball\#036σÑ╢µ▓╣τÉâ\Butter balls (9).jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Paper\007_Paper lunch box\#007τ┤ÖΣ╛┐τò╢τ¢Æ\paperBenton (62).jpg,Paper
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Ceramic\014_Ceramic\#014τô╖σÖ¿\porcelain (354)_segmented_object_5.jpg,Ceramic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\036_Creamer ball\#036σÑ╢µ▓╣τÉâ\Butter balls (213)_.jpg_segmented_object_2.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\003_Safety helmet\#003σ«ëσà¿σ╕╜\safehat (7)_segmented_object_1.jpg,Mixed
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Paper\005_Paper drink cup\#005τ┤ÖΘú▓µûÖµ¥»\papercup (45)_segmented_object_5.jpg,Paper
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Ceramic\014_Ceramic\#014τô╖σÖ¿\porcelain (267)_segmented_object_1.jpg,Ceramic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Ceramic\014_Ceramic\#014τô╖σÖ¿\porcelain (145)_segmented_object_6.jpg,Ceramic
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Paper\012_Pizza box\#012µè½Φû⌐τ¢Æ\pizzabox (22)_segmented_object_1.jpg,Paper
C:\Users\saifa\Desktop\Studies\F20PA - Research Methods and Requirements Engineering\Classification of Recyclable Waste Using Machine Learning\data\raw\rethink_recycle\Mixed\003_Safety helmet\#003σ«ëσà¿σ╕╜\safehat (183).jpg,Mixed
